3in1_file_path,3in1_sorting_clause,3in1_time,3in1_k,3in1_solver,3in1_neg_state,3in1_num_s,3in1_num_t,3in1_num_gen,3in1_status,3in1_frame_sizes,3in1_elapsed_time
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_10_e1_3587_e7_872.lus,l1l2,0.017,0,2,0,0,0,Not Found,invalid,Not Found,0.387
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_10_e1_998.lus,base,0.067,2,39,2,0,0,Not Found,valid,2,0.431
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_10_e2_2785_e3_1744.lus,base,0.068,2,39,2,0,0,Not Found,valid,2,0.432
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_10_e2_402.lus,l1l2,0.071,2,39,2,0,0,Not Found,valid,2,0.429
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_10_e3_144_e5_2046.lus,l1l2,0.071,2,39,2,0,0,Not Found,valid,2,0.429
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_10_e3_144_e7_523.lus,l1l2,0.021,0,2,0,0,0,Not Found,invalid,Not Found,0.385
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_10_e3_3429.lus,base,0.069,2,39,2,0,0,Not Found,valid,2,0.432
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_10_e7_3861_e2_1020.lus,l1l2,0.017,0,2,0,0,0,Not Found,invalid,Not Found,0.383
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_10_e7_3861_e7_2180.lus,base,0.019,0,2,0,0,0,Not Found,invalid,Not Found,0.384
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_10.lus,l1l2,0.070,2,39,2,0,0,Not Found,valid,2,0.432
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/large/microwave38.lus,l1l2,43.349,1,231,14,0,0,Not Found,invalid,14,143.023
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/large/microwave21.lus,base,4.488,1,87,6,0,0,Not Found,timeout,6,290.114
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/large/microwave22.lus,base,113.012,1,266,16,0,0,Not Found,timeout,16,290.114
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/large/microwave26.lus,base,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.115
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_11_e1_2450_e7_5791.lus,l1l2,0.018,0,2,0,0,0,Not Found,invalid,Not Found,0.396
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/large/microwave27.lus,base,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.114
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/large/microwave35.lus,base,3.873,1,172,11,0,0,Not Found,timeout,11,290.114
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/large/microwave37.lus,base,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.113
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_11_e1_2450_e1_5887.lus,base,244.862,3,34872,133,3,3,Not Found,timeout,254 162 106,290.231
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_11_e1_2450_e2_1483.lus,base,0.139,1,58,4,0,0,Not Found,timeout,4,290.519
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_12_e1_4640_e7_128.lus,base,0.018,0,2,0,0,0,Not Found,invalid,Not Found,0.388
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_12_e2_1618_e1_6030.lus,base,1.011,5,855,15,3,1,Not Found,valid,8 6 5 3,1.417
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_12_e2_1618_e2_138.lus,base,0.849,4,638,10,2,0,Not Found,valid,14 10 6,1.224
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_12_e2_1618_e3_2012.lus,base,1.989,6,1468,19,3,3,Not Found,valid,17 15 13 9 5,2.368
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_12_e2_1618_e7_4732.lus,l1l2,0.023,0,2,0,0,0,Not Found,invalid,Not Found,0.408
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_12_e2_1618.lus,base,0.762,5,664,10,3,0,Not Found,valid,9 6 5 3,1.141
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_12.lus,base,2.982,6,2101,22,3,3,Not Found,valid,23 20 19 15 8,3.516
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_13_e3_1418_e3_2761.lus,base,2.757,5,1845,25,9,0,Not Found,valid,27 23 16 7,3.361
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_13_e7_2336_e1_541.lus,l1l2,0.024,0,2,0,0,0,Not Found,invalid,Not Found,0.387
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_13_e7_2336_e2_1255.lus,l1l2,0.021,0,2,0,0,0,Not Found,invalid,Not Found,0.388
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_13_e7_2336_e3_3117.lus,base,0.020,0,2,0,0,0,Not Found,invalid,Not Found,0.397
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_13_e7_2336_e7_685.lus,l1l2,0.018,0,2,0,0,0,Not Found,invalid,Not Found,0.397
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_13_e7_2336.lus,base,0.017,0,2,0,0,0,Not Found,invalid,Not Found,0.397
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_13.lus,l1l2,3.255,3,1956,31,6,0,Not Found,valid,34 29 20,4.008
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_11_e1_2450_e3_2330.lus,base,0.174,1,78,5,0,0,Not Found,timeout,5,290.359
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_11_e1_2450.lus,base,0.144,1,56,4,0,0,Not Found,timeout,4,290.370
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_11_e2_5396_e3_282.lus,base,154.509,3,29242,119,3,1,Not Found,timeout,229 223 111,290.295
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_11_e2_1678_e1_3565.lus,base,196.199,2,47935,149,2,0,Not Found,timeout,292 147,290.356
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_14_e7_3162_e1_3998.lus,l1l2,0.559,2,354,12,1,0,Not Found,invalid,13 5,0.915
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_14_e7_3162_e2_753.lus,base,0.602,2,315,13,1,0,Not Found,invalid,14 9,0.977
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_14_e7_3162_e3_4298.lus,base,0.418,2,219,10,1,0,Not Found,invalid,9 4,0.795
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_14_e7_3162_e7_3528.lus,l1l2,0.475,2,273,10,0,0,Not Found,invalid,11 7,0.827
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_14_e7_3162.lus,base,0.721,2,388,14,2,0,Not Found,invalid,16 7,1.089
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_11_e3_382_e1_505.lus,base,204.420,6,31801,123,6,10,Not Found,timeout,126 111 95 78 68 59,290.229
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_1_e1_14612_e1_268_e7_501.lus,base,0.058,2,25,1,0,0,Not Found,valid,1,0.427
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_1_e1_14612_e2_2653_e7_4370.lus,l1l2,0.076,2,41,2,0,0,Not Found,valid,2,0.436
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_1_e1_3184_e7_1888.lus,l1l2,0.059,2,25,1,0,0,Not Found,valid,1,0.412
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_1_e1_5070.lus,l1l2,0.052,2,27,1,0,0,Not Found,valid,1,0.424
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_1_e2_1997_e7_3613_e2_3409.lus,l1l2,0.047,2,25,1,0,0,Not Found,valid,1,0.413
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_1_e2_1997.lus,l1l2,0.057,2,25,1,0,0,Not Found,valid,1,0.424
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_1_e3_11891_e7_4569_e4_4881.lus,l1l2,0.053,2,25,1,0,0,Not Found,valid,1,0.415
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_1.lus,l1l2,0.055,2,25,1,0,0,Not Found,valid,1,0.404
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_2_e1_2316.lus,l1l2,0.058,2,20,1,0,0,Not Found,valid,1,0.423
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_2_e2_3183_e1_2644.lus,l1l2,0.049,2,22,1,0,0,Not Found,valid,1,0.413
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_2_e2_3183_e2_3580.lus,base,0.052,2,22,1,0,0,Not Found,valid,1,0.413
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_2_e2_3183_e3_5972.lus,base,0.056,2,22,1,0,0,Not Found,valid,1,0.434
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_2_e2_4481.lus,base,0.059,2,20,1,0,0,Not Found,valid,1,0.431
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_11_e3_382_e4_4421.lus,base,19.660,4,7471,46,5,3,Not Found,timeout,76 66 50 21,290.258
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_2_e7_25_e1_154.lus,l1l2,0.024,0,2,0,0,0,Not Found,invalid,Not Found,0.401
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_2_e7_25_e2_5340.lus,l1l2,0.018,0,2,0,0,0,Not Found,invalid,Not Found,0.400
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_2_e7_25_e3_829.lus,base,0.017,0,2,0,0,0,Not Found,invalid,Not Found,0.409
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_2_e7_25_e7_4469.lus,l1l2,0.022,0,2,0,0,0,Not Found,invalid,Not Found,0.400
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_2_e7_25_e8_3171.lus,base,0.049,2,22,1,0,0,Not Found,valid,1,0.427
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_2_e7_25.lus,l1l2,0.028,0,2,0,0,0,Not Found,invalid,Not Found,0.390
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_2.lus,base,0.046,2,22,1,0,0,Not Found,valid,1,0.424
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_3_e1_4783_e1_3755.lus,base,0.056,2,27,1,0,0,Not Found,valid,1,0.427
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_3_e1_4783_e2_158.lus,base,0.052,2,27,1,0,0,Not Found,valid,1,0.425
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_3_e1_4783_e3_511.lus,base,0.058,2,27,1,0,0,Not Found,valid,1,0.415
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_3_e1_4783_e7_4070.lus,l1l2,0.025,0,2,0,0,0,Not Found,invalid,Not Found,0.390
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_3_e1_4783.lus,base,0.059,2,27,1,0,0,Not Found,valid,1,0.436
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_3_e2_5343_e1_988.lus,l1l2,0.064,2,27,1,0,0,Not Found,valid,1,0.427
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_3_e3_3846.lus,base,0.053,2,27,1,0,0,Not Found,valid,1,0.426
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_3_e3_5422_e1_2288.lus,base,0.057,2,27,1,0,0,Not Found,valid,1,0.425
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_3_e3_5422_e2_3135.lus,l1l2,0.072,2,27,1,0,0,Not Found,valid,1,0.426
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_3_e7_4884.lus,l1l2,0.018,0,2,0,0,0,Not Found,invalid,Not Found,0.389
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_3.lus,base,0.064,2,27,1,0,0,Not Found,valid,1,0.436
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_4_e1_4312.lus,l1l2,1.754,5,1448,19,6,0,Not Found,valid,17 12 8 3,2.111
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_4_e2_2799_e1_1303.lus,l1l2,2.337,4,1729,21,5,0,Not Found,valid,30 25 20 9,3.410
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_4_e2_2799_e2_2251.lus,base,2.012,5,1797,22,7,2,Not Found,valid,28 23 16 8,2.386
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_4_e2_2799_e7_2499.lus,base,0.112,1,29,3,0,0,Not Found,invalid,1,0.490
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_4_e2_2799_e3_1915.lus,base,2.548,5,2077,25,8,1,Not Found,valid,34 29 20 8,2.931
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_4_e3_1540_e1_5048.lus,base,1.323,4,1123,17,5,0,Not Found,valid,19 14 6,1.809
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_4_e2_2799.lus,l1l2,3.579,5,2379,25,9,1,Not Found,valid,25 20 14 7 1,3.888
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_4_e7_2329_e3_4574.lus,l1l2,0.230,1,102,7,0,0,Not Found,invalid,6,0.590
